id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2003-M-DC-2003-G1-AO-M-IND-JPN-01-p269-s550-RR,2003-M-DC-2003-G1-AO-M-IND-JPN-01,RR,2,,p269,Leander Paes,IND,29.639,s550,Takao Suzuki,JPN,26.381,,,63 76(3) 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-IND-JPN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-KOR-THA-01-s675-c570-RR,2003-M-DC-2003-G1-AO-M-KOR-THA-01,RR,1,,s675,Paradorn Srichaphan,THA,23.647,c570,Hee-Seok Chung,KOR,26.024,,,62 62 63,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-KOR-THA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-KOR-THA-01-s675-k314-RR,2003-M-DC-2003-G1-AO-M-KOR-THA-01,RR,4,,s675,Paradorn Srichaphan,THA,23.647,k314,Dong-Hyun Kim,KOR,24.33,,,63 64 76(3),3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-KOR-THA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-KOR-THA-01-u043-c570-RR,2003-M-DC-2003-G1-AO-M-KOR-THA-01,RR,5,,u043,Danai Udomchoke,THA,21.489,c570,Hee-Seok Chung,KOR,26.024,,,61 63,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-KOR-THA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-KOR-THA-01-u043-k314-RR,2003-M-DC-2003-G1-AO-M-KOR-THA-01,RR,2,,u043,Danai Udomchoke,THA,21.489,k314,Dong-Hyun Kim,KOR,24.33,,,63 57 61 62,3,1,23,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-KOR-THA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-NZL-PAK-01-n267-k425-RR,2003-M-DC-2003-G1-AO-M-NZL-PAK-01,RR,1,,n267,Mark Nielsen,NZL,25.33,k425,Aqeel Khan,PAK,23.021,,,60 61 62,3,0,18,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-NZL-PAK-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-AUT-NOR-01-m762-b741-RR,2003-M-DC-2003-G1-EA-M-AUT-NOR-01,RR,1,,m762,Jurgen Melzer,AUT,21.709,b741,Stian Boretti,NOR,21.131,,,62 62 61,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-AUT-NOR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-BLR-ISR-01-m595-l336-RR,2003-M-DC-2003-G1-EA-M-BLR-ISR-01,RR,1,,m595,Max Mirnyi,BLR,25.586,l336,Harel Levy,ISR,24.505,,,61 67(2) 63 76(6),3,1,25,17,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-BLR-ISR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-BLR-ISR-01-r399-s674-RR,2003-M-DC-2003-G1-EA-M-BLR-ISR-01,RR,4,(RET),r399,Andy Ram,ISR,22.825,s674,Alexander Shvec,BLR,30.607,,,61 32 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-BLR-ISR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-BLR-ISR-01-v211-o133-RR,2003-M-DC-2003-G1-EA-M-BLR-ISR-01,RR,2,,v211,Vladimir Voltchkov,BLR,24.833,o133,Noam Okun,ISR,24.809,,,62 76(5) 63,3,0,19,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-BLR-ISR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-DOM-URU-01-e224-v403-RR,2003-M-DC-2003-G2-AMN-M-DOM-URU-01,RR,2,,e224,Victor Estrella Burgos,DOM,22.513,v403,Martin Vilarrubi,URU,18.43,,,57 64 64 64,3,1,23,19,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-DOM-URU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-DOM-URU-01-g166-f392-RR,2003-M-DC-2003-G2-AMN-M-DOM-URU-01,RR,1,,g166,Jhonson Garcia,DOM,22.349,f392,Marcel Felder,URU,18.577,,,63 76(3) 75,3,0,20,14,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-DOM-URU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-DOM-URU-01-g166-v403-RR,2003-M-DC-2003-G2-AMN-M-DOM-URU-01,RR,5,,g166,Jhonson Garcia,DOM,22.349,v403,Martin Vilarrubi,URU,18.43,,,62 64,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-DOM-URU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-PAR-HAI-01-c468-l542-RR,2003-M-DC-2003-G2-AMN-M-PAR-HAI-01,RR,2,,c468,Paulo Carvallo,PAR,26.575,l542,Iphton Louis,HAI,27.776,,,60 67(7) 64 26 61,3,2,26,18,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-PAR-HAI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AO-M-KAZ-TPE-01-k407-l575-RR,2003-M-DC-2003-G2-AO-M-KAZ-TPE-01,RR,4,,k407,Alexey Kedryuk,KAZ,22.497,l575,Yen-Hsun Lu,TPE,19.481,,,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AO-M-KAZ-TPE-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AO-M-KAZ-TPE-01-l575-d572-RR,2003-M-DC-2003-G2-AO-M-KAZ-TPE-01,RR,1,,l575,Yen-Hsun Lu,TPE,19.481,d572,Dias Doskarayev,KAZ,18.827,,,75 60 75,3,0,20,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AO-M-KAZ-TPE-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AO-M-KAZ-TPE-01-w373-k407-RR,2003-M-DC-2003-G2-AO-M-KAZ-TPE-01,RR,2,,w373,Jimmy Wang,TPE,17.997,k407,Alexey Kedryuk,KAZ,22.497,,,64 61 62,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AO-M-KAZ-TPE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AO-M-LBN-IRI-01-sb57-z079-RR,2003-M-DC-2003-G2-AO-M-LBN-IRI-01,RR,4,,sb57,Anoosha Shahgholi,IRI,21.241,z079,Jicham Zaatini,LBN,26.639,,,16 64 63 36 61,3,2,22,20,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AO-M-LBN-IRI-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AO-M-LBN-IRI-01-sd75-z079-RR,2003-M-DC-2003-G2-AO-M-LBN-IRI-01,RR,1,,sd75,Ashkan Shokoofi,IRI,21.577,z079,Jicham Zaatini,LBN,26.639,,,36 63 64 61,3,1,21,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AO-M-LBN-IRI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-A-PP1-4-HUN-ALG-01-o207-f338-RR,2003-M-DC-2003-G3-EA-A-PP1-4-HUN-ALG-01,RR,2,,o207,Lamine Ouahab,MAR,18.126,f338,Laszlo Fono,HUN,21.827,,,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-A-PP1-4-HUN-ALG-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-GBR-01-a202-m480-RR,2003-M-DC-2003-WG-M-AUS-GBR-01,RR,4,,a202,Wayne Arthurs,AUS,31.887,m480,Miles MacLagan,GBR,28.373,,,46 61 64,2,1,16,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-GBR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-GBR-01-b929-w136-RR,2003-M-DC-2003-WG-M-AUS-GBR-01,RR,5,,b929,Alex Bogdanovic,GBR,18.709,w136,Todd Woodbridge,AUS,31.846,,,62 76(4),2,0,13,8,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-GBR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-GBR-01-h432-b929-RR,2003-M-DC-2003-WG-M-AUS-GBR-01,RR,2,,h432,Lleyton Hewitt,AUS,21.954,b929,Alex Bogdanovic,GBR,18.709,,,75 61 62,3,0,19,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-GBR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-GBR-01-p338-m820-RR,2003-M-DC-2003-WG-M-AUS-GBR-01,RR,1,,p338,Mark Philippoussis,AUS,26.25,m820,Alan Mackin,GBR,21.489,,,63 63 63,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-GBR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-BEL-ESP-01-f316-r336-RR,2003-M-DC-2003-WG-M-BEL-ESP-01,RR,1,,f316,Juan Carlos Ferrero,ESP,22.986,r336,Christophe Rochus,BEL,24.145,,,63 62 75,3,0,19,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-BEL-ESP-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-BEL-ESP-01-f316-v309-RR,2003-M-DC-2003-WG-M-BEL-ESP-01,RR,4,,f316,Juan Carlos Ferrero,ESP,22.986,v309,Kristof Vliegen,BEL,20.626,,,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-BEL-ESP-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-BEL-ESP-01-m605-m680-RR,2003-M-DC-2003-WG-M-BEL-ESP-01,RR,2,,m605,Carlos Moya,ESP,26.446,m680,Xavier Malisse,BEL,22.551,,,76(2) 61 76(5),3,0,20,13,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-BEL-ESP-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-BEL-ESP-01-m605-r336-RR,2003-M-DC-2003-WG-M-BEL-ESP-01,RR,5,,m605,Carlos Moya,ESP,26.446,r336,Christophe Rochus,BEL,24.145,,,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-BEL-ESP-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CRO-USA-01-a385-d362-RR,2003-M-DC-2003-WG-M-CRO-USA-01,RR,5,,a385,Mario Ancic,CRO,18.854,d362,Taylor Dent,USA,21.787,,,76(5) 36 76(10),2,1,17,18,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CRO-USA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CRO-USA-01-b676-a385-RR,2003-M-DC-2003-WG-M-CRO-USA-01,RR,2,,b676,James Blake,USA,23.11,a385,Mario Ancic,CRO,18.854,,,61 62 76(5),3,0,19,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CRO-USA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CRO-USA-01-l360-b676-RR,2003-M-DC-2003-WG-M-CRO-USA-01,RR,4,,l360,Ivan Ljubicic,CRO,23.884,b676,James Blake,USA,23.11,,,63 67(5) 64 63,3,1,24,17,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CRO-USA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CRO-USA-01-l360-f339-RR,2003-M-DC-2003-WG-M-CRO-USA-01,RR,1,,l360,Ivan Ljubicic,CRO,23.884,f339,Mardy Fish,USA,21.161,,,75 63 64,3,0,19,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CRO-USA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
